gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GENE_4869,372.3688592530209,0.021825486930417304,0.20490598614068767,0.1065146379639295,0.9151740420612334,0.9995555508712928
GENE_4870,361.72630346205364,0.034150310673336695,0.2128914158526185,0.16041187258098955,0.8725566377592445,0.9995555508712928
GENE_4871,353.8740167206535,0.09075448580416434,0.2328548412900822,0.3897470428416202,0.6967236066816132,0.9995555508712928
GENE_4872,399.0246046004146,0.16671092801169113,0.22383357197104148,0.7447985864839766,0.4563934895475201,0.9995555508712928
GENE_4873,397.2646591550509,-0.05682018765244341,0.19036394777730267,-0.29848187283295113,0.7653354093213433,0.9995555508712928
GENE_4874,351.0009284600721,0.19909995053066837,0.21902801019950674,0.9090159306534062,0.36334171677947036,0.9995555508712928
GENE_4875,377.43261838293364,-0.044518487219511876,0.2267509920482606,-0.19633205049015517,0.8443502768648342,0.9995555508712928
GENE_4876,353.89888550981516,-0.48299177053191306,0.2012425867797295,-2.4000475160884944,0.01639294376957042,0.7189887618232641
GENE_4877,376.80606203196976,-0.00794368700781932,0.19612449389908113,-0.04050328875243327,0.9676918851494952,0.9995555508712928
GENE_4878,365.6356176051129,0.16115624993398822,0.22565044011127025,0.7141854004562129,0.47511254337698383,0.9995555508712928
GENE_4879,337.46795641144394,0.005037166400117617,0.23147166442600906,0.021761481745977463,0.982638220018968,0.9995555508712928
GENE_4880,370.9906933907096,0.27843558519094924,0.2010373075218811,1.384994599376258,0.1660541187499467,0.9995555508712928
GENE_4881,366.7565855696835,-0.2555073497682444,0.20645963758607144,-1.2375656218117952,0.21587716820096536,0.9995555508712928
GENE_4882,404.29669568259663,0.1269898019109119,0.202401446225041,0.6274154867931017,0.5303869187393839,0.9995555508712928
GENE_4883,360.0645380697108,0.10765394916737382,0.19424952811308918,0.5542044308323844,0.5794389463190728,0.9995555508712928
GENE_4884,358.3556569082021,0.047615690354943965,0.226514368987662,0.21021046288475212,0.8335034138036453,0.9995555508712928
GENE_4885,383.5822306238077,-0.12797236952497346,0.20697559833327267,-0.618296893718418,0.5363796491359731,0.9995555508712928
GENE_4886,346.47815364373645,-0.017471646052907703,0.24390248810325213,-0.07163373440254274,0.9428933928557784,0.9995555508712928
GENE_4887,356.80184034964856,-0.361482344282082,0.2367563148473842,-1.5268118382189617,0.12680780700677527,0.9995555508712928
GENE_4888,365.68070473570145,0.012800301720504188,0.2279646086137706,0.05615039017828912,0.9552220016695538,0.9995555508712928
GENE_4889,380.83887884112823,-0.07813490970817584,0.2247880919338114,-0.3475936337908085,0.7281453880037458,0.9995555508712928
GENE_4890,371.1895247671371,-0.3138547488639999,0.22764632177384983,-1.3786945750689172,0.167988942837489,0.9995555508712928
GENE_4891,367.1936430083492,0.03726162713521423,0.20424975879038565,0.18243168244548347,0.8552439639769679,0.9995555508712928
GENE_4892,391.1393745349584,-0.21726392465501856,0.21103796312598383,-1.0295016187458084,0.30324401950541635,0.9995555508712928
GENE_4893,348.4607746264454,-0.13047463498556458,0.23543610330257186,-0.5541827831642476,0.5794537598514328,0.9995555508712928
GENE_4894,377.9249186623051,0.08047465276185252,0.20879324029043403,0.3854274815119075,0.6999207250584116,0.9995555508712928
GENE_4895,369.8587563060545,-0.11832190147559245,0.21265544926781546,-0.5564019256641733,0.5779361227815789,0.9995555508712928
GENE_4896,380.33176027016276,0.15291830436196707,0.20909456294081932,0.7313356321237678,0.4645741711468657,0.9995555508712928
GENE_4897,342.69846504723137,0.00975242904166799,0.24830071266850412,0.039276685664160975,0.9686697944149911,0.9995555508712928
GENE_4898,376.28919436602484,0.1549745227310637,0.21525609596889586,0.7199541645197229,0.47155321704492126,0.9995555508712928
GENE_4899,365.30690908980796,-0.24652749330611756,0.21427119118842472,-1.1505396126226202,0.24992168861032926,0.9995555508712928
GENE_4900,379.56894673228373,-0.3643286690958117,0.21204865149235622,-1.7181371658425508,0.08577159917760946,0.9995555508712928
GENE_4901,393.7560587665715,0.08055357013090861,0.20715834657125132,0.3888502272014539,0.697386943058217,0.9995555508712928
GENE_4902,388.32431671236736,0.10699272958877819,0.18042722076128054,0.5929966062623002,0.5531834234750612,0.9995555508712928
GENE_4903,397.7761954020282,0.02419002928468018,0.21073863812264038,0.11478687297296984,0.9086140541265667,0.9995555508712928
GENE_4904,369.0284406207548,0.07916048149534206,0.21452533256106884,0.3690029543378402,0.7121255226937531,0.9995555508712928
GENE_4905,371.1066818320492,-0.0671960801129303,0.24034953935150788,-0.27957648803585583,0.77980244785322,0.9995555508712928
GENE_4906,337.10456217116655,-0.08536725261397798,0.2527083371760465,-0.33780940339339816,0.7355068231622547,0.9995555508712928
GENE_4907,372.19633716807976,0.18441404204126366,0.21721949659181922,0.8489755520785465,0.39589489627711594,0.9995555508712928
GENE_4908,366.56338662054446,-0.03899638718182293,0.20402455031556418,-0.19113575852272352,0.8484192328004933,0.9995555508712928
GENE_4909,343.5513706836118,0.053672632979059755,0.21466888252996433,0.2500252125343221,0.8025678509292706,0.9995555508712928
GENE_4910,346.3156379767997,0.06981004318231102,0.24144923436902843,0.28912927955536233,0.7724824481406799,0.9995555508712928
GENE_4911,369.730396737286,-0.10288292726896738,0.2221223299366924,-0.46318137982025614,0.6432343617750101,0.9995555508712928
GENE_4912,361.3589304335842,0.2204375716549919,0.2040111156026522,1.0805174561386799,0.27991181772369167,0.9995555508712928
GENE_4913,361.5894845965198,-0.19245155633174707,0.21276255584695855,-0.9045367760583714,0.3657108428568213,0.9995555508712928
GENE_4914,417.7472050929051,0.050372245450913164,0.17596427105408882,0.28626405320333176,0.7746758879497764,0.9995555508712928
GENE_4915,391.7115469470451,-0.07654833798206558,0.21245945584658502,-0.3602962159393857,0.7186256288154157,0.9995555508712928
GENE_4916,384.8530641134976,0.01801128068650987,0.1922025436477954,0.09370989761464826,0.925339607719714,0.9995555508712928
GENE_4917,376.9459488449939,-0.12043463118348571,0.22585675871205846,-0.5332345680964371,0.5938712151974239,0.9995555508712928
GENE_4918,385.6325805890815,-0.07696350200307679,0.21461365632826962,-0.3586141875582915,0.7198837317243036,0.9995555508712928
GENE_4919,367.9880589193734,0.05705649487252111,0.2173642864044201,0.26249249964809707,0.7929417671082513,0.9995555508712928
GENE_4920,381.04807380485283,-0.25496924322564496,0.24643950884821583,-1.0346118786605873,0.30085020428707787,0.9995555508712928
GENE_4921,358.99680855985383,-0.12306003187258233,0.2114749542631109,-0.5819130322140875,0.5606252618351666,0.9995555508712928
GENE_4922,374.0315072869885,-0.494752384408766,0.20692517031981866,-2.3909724643168757,0.01680381309247035,0.7200325626179145
GENE_4923,389.0813122223219,-0.10470628204173309,0.19020142246229152,-0.5505020976511976,0.5819750385298541,0.9995555508712928
GENE_4924,367.7902762912965,-0.11778381840466008,0.21441157315219497,-0.5493351719454717,0.5827754543141055,0.9995555508712928
GENE_4925,357.3658186078664,-0.1353220309013085,0.22870841997869035,-0.5916792696740986,0.5540653808481761,0.9995555508712928
GENE_4926,394.9086690537156,-0.05970202964354835,0.2152950377506657,-0.27730332416063197,0.7815472073061157,0.9995555508712928
GENE_4927,376.24254243758776,0.02840455012451147,0.22975452603448282,0.12362999160350975,0.9016082447848774,0.9995555508712928
GENE_4928,346.2369649428119,0.20927833317419003,0.230349255130415,0.9085261988613967,0.36360027841466414,0.9995555508712928
GENE_4929,349.4032292551391,-0.08562043642949968,0.23255157618676228,-0.3681782675200527,0.7127403139583862,0.9995555508712928
GENE_4930,369.3005437666297,-0.10551815979905396,0.20704831168055185,-0.5096306216775848,0.610310266618534,0.9995555508712928
GENE_4931,391.35722385212904,0.10588981115178328,0.19572828936260372,0.5410041210527987,0.5885047422241061,0.9995555508712928
GENE_4932,342.15203039476853,-0.31171756951896046,0.19341103089812434,-1.6116845459716922,0.10703060227111164,0.9995555508712928
GENE_4933,370.24691055813156,0.2750988947627007,0.20410599815526537,1.3478236663747156,0.17771510410356994,0.9995555508712928
GENE_4934,421.6306863199238,0.021655698971735006,0.18747763090610586,0.11551084183787663,0.9080402274558568,0.9995555508712928
GENE_4935,422.92068275617464,-0.07533532617757024,0.18033786808079624,-0.4177454628875727,0.6761332288239454,0.9995555508712928
GENE_4936,349.9611985390566,0.05164310879746336,0.25594111610972103,0.20177730558666526,0.8400908241411866,0.9995555508712928
GENE_4937,373.4846666746516,0.08433305840172865,0.20636043491955117,0.408668737467071,0.6827827791878069,0.9995555508712928
GENE_4938,360.5900905540519,-0.021799275653195695,0.24097956727276595,-0.09046109551902792,0.9279208084355336,0.9995555508712928
GENE_4939,358.5349693500768,-0.038372188304798306,0.23062733175079247,-0.16638179010917015,0.8678565036006332,0.9995555508712928
GENE_4940,382.15889339385103,-0.12441793510560036,0.2206908946258026,-0.563765602185627,0.5729136644523551,0.9995555508712928
GENE_4941,385.81536558469327,0.16616976335507555,0.2043144106769871,0.8133041756794301,0.41604368355652876,0.9995555508712928
GENE_4942,378.90494615698896,0.18018313253376528,0.2185394215770781,0.8244880087696915,0.40966232645178746,0.9995555508712928
GENE_4943,380.1709462019064,-0.18284433577584075,0.19320906012151876,-0.946354874149488,0.34396761356285566,0.9995555508712928
GENE_4944,390.29055582066195,0.22030160397705298,0.214218228951387,1.0283980268880222,0.30376263629419265,0.9995555508712928
GENE_4945,387.70240192176016,0.2191294751632647,0.23368800367133344,0.9377010018514073,0.3483980888356132,0.9995555508712928
GENE_4946,386.2804814011947,-0.2632799507401406,0.20728930941404772,-1.270108677984232,0.20404592088869333,0.9995555508712928
GENE_4947,406.3073429740497,-0.26811089978554137,0.1783663863712885,-1.503147006787704,0.1328011393949522,0.9995555508712928
GENE_4948,355.79506113580493,0.045683435146362625,0.22308242212675117,0.2047827646429541,0.8377418534682619,0.9995555508712928
GENE_4949,385.4898644569558,-0.30122585135370566,0.2165163481840234,-1.3912383701284543,0.1641531554600404,0.9995555508712928
GENE_4950,357.50175310602725,-0.28163776207381896,0.24430124675562317,-1.1528298189797772,0.24898024252560513,0.9995555508712928
GENE_4951,377.0008044801775,0.05379425180612093,0.21900206162294036,0.2456335406501306,0.8059659228443053,0.9995555508712928
GENE_4952,357.79212027865105,-0.065052490896238,0.2179590492428921,-0.29846198688334313,0.7653505847765462,0.9995555508712928
GENE_4953,400.9478083035179,-0.10979026503059193,0.21885966007437507,-0.5016468772421647,0.6159159385326181,0.9995555508712928
GENE_4954,398.36591679573047,0.0461309666460012,0.1972662203993621,0.2338513231135561,0.8151004039487708,0.9995555508712928
GENE_4955,403.78783115904275,0.006855924740420226,0.19100696975542375,0.03589358414092922,0.9713672116865697,0.9995555508712928
GENE_4956,421.37097183540465,0.07519129768927679,0.20523635724360953,0.36636441368927114,0.7140931703190878,0.9995555508712928
GENE_4957,388.99969112385764,0.05749658418826865,0.21559304648778888,0.26669034611710096,0.789707587483212,0.9995555508712928
GENE_4958,330.38024323501435,0.008606920683177435,0.24945773338004273,0.03450252099446844,0.9724764320838096,0.9995555508712928
GENE_4959,381.68082862697526,0.25585593267480855,0.19922502224807281,1.2842560125616125,0.19905239237524786,0.9995555508712928
GENE_4960,381.4160948936673,-0.3338568024485508,0.2184403722754687,-1.5283658371884383,0.12642173194126838,0.9995555508712928
GENE_4961,377.71513209824593,-0.16722116007411328,0.2053327635298944,-0.8143910265434456,0.41542097764830366,0.9995555508712928
GENE_4962,394.59832778567795,0.030539898119936265,0.20156418493372055,0.15151450705381297,0.8795698679719203,0.9995555508712928
GENE_4963,373.9926497786609,0.07553819464189364,0.2176038562316498,0.3471362867828941,0.7284889336029862,0.9995555508712928
GENE_4964,351.3079940516218,0.04694637342293811,0.199718558533567,0.2350626489978785,0.8141601082854454,0.9995555508712928
GENE_4965,390.2651024302834,0.012482933354643606,0.19357426807146358,0.06448653263167792,0.9485828301946058,0.9995555508712928
GENE_4966,401.2943649367676,-0.20416889417261028,0.22815646046122318,-0.8948635237410261,0.37086004772469805,0.9995555508712928
GENE_4967,363.1277301568427,0.207284967495616,0.21853195381394952,0.9485339048956254,0.34285772084779353,0.9995555508712928
GENE_4968,358.22061146975415,0.050269441859052105,0.2074485593713477,0.24232244374889206,0.8085303243287446,0.9995555508712928
GENE_4969,387.24924098401044,-0.04524996595614084,0.228806634015981,-0.1977650960635187,0.8432288560723225,0.9995555508712928
GENE_4970,358.6283825261468,-0.12551687974081935,0.18643197893726252,-0.6732583136021846,0.5007829683210756,0.9995555508712928
GENE_4971,409.991368472624,-0.024185465451208855,0.20723944900843727,-0.11670300016202129,0.907095412738995,0.9995555508712928
GENE_4972,387.0566079613095,-0.20477596704566406,0.20695769427877422,-0.9894581004068814,0.3224390601336625,0.9995555508712928
GENE_4973,400.28837275730007,0.13926713214570952,0.22008783042017804,0.6327797946839192,0.5268774531603069,0.9995555508712928
GENE_4974,375.56347749040384,0.017894087034403896,0.21668816442176128,0.08257990039352076,0.9341855838398851,0.9995555508712928
GENE_4975,373.1263518805564,-0.019092653393570636,0.18400627517335622,-0.10376088193504837,0.917359110541339,0.9995555508712928
GENE_4976,365.9917377710182,0.17646299299702686,0.21999282614669968,0.802130669839909,0.42247737549611664,0.9995555508712928
GENE_4977,365.1488044690458,-0.2071347820657705,0.2259390004941615,-0.9167730299449699,0.35926158810738384,0.9995555508712928
GENE_4978,395.4095846096696,0.2178477384174146,0.2075628019819218,1.0495509616235985,0.29392461322894625,0.9995555508712928
GENE_4979,342.07331939864366,0.03487383221257885,0.24077605711948866,0.1448392860560558,0.8848377634732885,0.9995555508712928
GENE_4980,394.1142456615951,-0.08247063330697282,0.2279943286736434,-0.36172230154471646,0.7175595597817417,0.9995555508712928
GENE_4981,351.4187147162865,0.24523086477582423,0.20854267857495934,1.1759265127482168,0.23962424318144482,0.9995555508712928
GENE_4982,364.78421095026135,0.1546129174315892,0.21136742131636718,0.7314888759520329,0.46448059673151065,0.9995555508712928
GENE_4983,391.682510768066,-0.027428824061971783,0.2253174700656944,-0.12173412054544432,0.9031095899013304,0.9995555508712928
GENE_4984,380.1917552012751,-0.11255791485020428,0.20945359117065865,-0.537388326555329,0.5909994050660019,0.9995555508712928
GENE_4985,398.39389551191,0.08151608546929115,0.1938185512470122,0.42057937666350065,0.6740622558752325,0.9995555508712928
GENE_4986,396.02587828007694,0.26343074778422426,0.16688439879428066,1.5785223165705071,0.11444566539392723,0.9995555508712928
GENE_4987,381.4883377896,0.3808417149045007,0.2324407785386235,1.638446219716211,0.1013286441857955,0.9995555508712928
GENE_4988,365.817515046963,0.21531042703293296,0.2096658555424868,1.0269217487789868,0.304457312355511,0.9995555508712928
GENE_4989,362.51514003005695,-0.2295546738094466,0.2027276912921909,-1.1323301338177332,0.2574956658070481,0.9995555508712928
GENE_4990,411.7899778028838,-0.018530778620373795,0.20871855149007462,-0.08878357236613443,0.9292539134804292,0.9995555508712928
GENE_4991,370.58207721209254,0.3734995873018179,0.21395479490176442,1.7456939325585443,0.0808641499732782,0.9995555508712928
GENE_4992,359.46277473099303,0.4076868609144443,0.20793187302405078,1.9606751720419913,0.04991692711179352,0.9995555508712928
GENE_4993,350.4992443246639,0.023211349379748985,0.2410869277459795,0.09627792596123483,0.9232998421640217,0.9995555508712928
GENE_4994,409.77063102291356,0.29276926463144276,0.1951018889184012,1.5005967715355626,0.13345988688621865,0.9995555508712928
GENE_4995,363.60264195733214,-0.17466462178619138,0.19702561858668105,-0.8865071610438722,0.3753442970401111,0.9995555508712928
GENE_4996,377.3770433882172,-0.126912468985722,0.21233224266009243,-0.5977070057555374,0.5500354500564828,0.9995555508712928
